date,latitude,longitude,wnvpresent,culex_pipiens/restuans,culex_pipiens,culex_restuans,week_28,week_29,week_30,week_31,week_32,week_33,week_34,week_35,week_36,week_37,week_38,week_39,trap_T086,trap_T003,trap_T028,trap_T082,trap_T014,trap_T115,trap_T158,trap_T016,trap_T903,trap_T226,trap_T027,trap_T013,trap_T228,trap_T095,trap_T223,trap_T231,trap_T090,trap_T039,trap_T031,trap_T011,trap_T227,trap_T151,trap_T900,trap_T138,trap_T143,trap_T030,trap_T135,trap_T054,trap_T015,trap_T233,trap_T066,trap_T225,trap_T002,trap_T128,trap_T230,trap_T006,trap_T103,trap_T221,trap_T114,trap_T096,trap_T009,trap_T235,trap_T008,trap_T061,trap_T147,trap_T073,id,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,sunrise,sunset,bcfg,br,dz,fg,fg+,fu,hz,mifg,ra,sn,sq,ts,tsra,vcts,gr,vcfg
2007-08-02,41.862292,-87.64886,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,84,64,74.0,65,68.0,0.0,9.0,0.89,29.25,29.91,7.2,22,9.9,4.65,19.3,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
2013-09-06,41.704572,-87.565666,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,96,69,82.5,67,71.0,0.0,18.0,0.47,29.21,29.85,5.3,24,7.8,5.25,18.516666666666666,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2007-08-01,41.759346,-87.745602,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,70,76.5,60,66.0,0.0,12.0,0.0,29.35,29.99,6.4,23,7.0,4.633333333333333,19.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-10-04,41.906638,-87.701431,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74,52,63.0,49,55.0,2.0,0.0,0.005,29.31,29.97,4.5,25,5.8,5.733333333333333,17.683333333333334,1,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2011-07-25,41.932094,-87.700117,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,93,81,87.0,74,77.0,0.0,22.0,0.005,29.29,29.94,11.2,24,11.7,4.533333333333333,19.4,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0.0
2013-09-12,41.778297,-87.752411,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74,65,69.5,53,60.0,0.0,5.0,0.0,29.55,30.19,9.2,6,9.9,5.35,18.35,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2011-06-24,41.974689,-87.890615,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,82,60,71.0,60,64.0,0.0,6.0,0.0,29.13,29.83,5.8,6,6.6,4.266666666666667,19.48333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2011-07-11,41.82561,-87.726549,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,88,68,78.0,53,63.0,0.0,13.0,0.0,29.32,29.95,3.3,7,4.5,4.366666666666666,19.5,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0.0,0.0
2011-09-16,41.798697,-87.736812,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,72,64,68.0,61,63.0,0.0,3.0,0.11,29.28,29.94,7.9,4,8.4,5.416666666666667,18.23333333333333,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2013-08-29,41.754676,-87.612922,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,78,67,72.5,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,5.1,18.716666666666665,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2013-09-06,41.682587,-87.707973,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,96,69,82.5,67,71.0,0.0,18.0,0.47,29.21,29.85,5.3,24,7.8,5.25,18.516666666666666,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2013-08-29,42.008314,-87.777921,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,78,68,73.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,5.1,18.716666666666665,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2013-06-21,41.763733,-87.742302,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76,57,66.5,50,57.0,0.0,2.0,0.0,29.4,30.04,6.0,5,7.8,4.266666666666667,19.466666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2011-07-25,41.778297,-87.752411,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,93,81,87.0,74,77.0,0.0,22.0,0.005,29.29,29.94,11.2,24,11.7,4.533333333333333,19.4,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0.0
2009-07-31,41.673408,-87.599862,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,62,72.5,60,65.0,0.0,8.0,0.19,29.14,29.82,8.7,23,9.6,4.616666666666667,19.316666666666663,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2007-10-04,41.990284,-87.797127,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,75,49,62.0,49,55.0,3.0,0.0,0.005,29.26,29.97,4.9,24,6.5,5.733333333333333,17.683333333333334,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2011-06-30,41.891118,-87.654491,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72,63,67.5,60,63.0,0.0,3.0,0.05,28.96,29.6,12.6,26,13.5,4.283333333333333,19.516666666666666,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2007-06-26,41.868077,-87.666901,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81,65,73.0,55,63.0,0.0,8.0,0.93,29.31,29.93,10.1,29,11.3,4.266666666666667,19.5,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2007-08-01,41.721474,-87.648064,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,70,76.5,60,66.0,0.0,12.0,0.0,29.35,29.99,6.4,23,7.0,4.633333333333333,19.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2011-09-16,41.896282,-87.655232,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72,64,68.0,61,63.0,0.0,3.0,0.11,29.28,29.94,7.9,4,8.4,5.416666666666667,18.23333333333333,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2013-09-12,41.957799,-87.930995,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74,59,66.5,54,60.0,0.0,2.0,0.005,29.49,30.2,9.0,5,9.2,5.35,18.35,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-08-21,41.821582,-87.627796,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,84,65,74.5,66,69.0,0.0,10.0,0.45,29.29,29.92,6.4,23,9.0,4.966666666666667,18.916666666666668,0,1,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2013-06-21,41.682587,-87.707973,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76,57,66.5,50,57.0,0.0,2.0,0.0,29.4,30.04,6.0,5,7.8,4.266666666666667,19.466666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-08-01,41.766202,-87.562889,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,70,76.5,60,66.0,0.0,12.0,0.0,29.35,29.99,6.4,23,7.0,4.633333333333333,19.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2013-06-14,41.82561,-87.726549,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,68,54,61.0,44,52.0,4.0,0.0,0.0,29.26,29.92,8.8,2,9.2,4.283333333333333,19.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-08-21,41.797616,-87.797894,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,84,65,74.5,66,69.0,0.0,10.0,0.45,29.29,29.92,6.4,23,9.0,4.966666666666667,18.916666666666668,0,1,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2011-09-16,41.728495,-87.600963,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72,64,68.0,61,63.0,0.0,3.0,0.11,29.28,29.94,7.9,4,8.4,5.416666666666667,18.23333333333333,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2011-06-30,41.778297,-87.752411,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72,63,67.5,60,63.0,0.0,3.0,0.05,28.96,29.6,12.6,26,13.5,4.283333333333333,19.516666666666666,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2007-08-01,41.896282,-87.655232,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,70,76.5,60,66.0,0.0,12.0,0.0,29.35,29.99,6.4,23,7.0,4.633333333333333,19.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-06-26,41.907645,-87.760886,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,88,66,77.0,68,70.0,0.0,12.0,0.87,29.03,29.68,6.3,18,10.5,4.266666666666667,19.5,0,1,0,0,0,0,0,0.0,1,0,0,1,1,0,0.0,0.0
2009-07-06,41.77166,-87.703047,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,78,65,71.5,54,61.0,0.0,7.0,0.0,28.95,29.59,13.4,30,14.1,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-08-15,41.644612,-87.604498,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,87,74,80.5,72,74.0,0.0,16.0,0.09,29.18,29.81,1.5,4,6.4,4.866666666666667,19.05,0,1,1,0,0,0,1,0.0,1,0,0,0,1,0,0.0,0.0
2013-06-27,41.95469,-87.800991,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,86,56,71.0,58,64.0,0.0,6.0,0.0,29.38,30.1,5.1,12,5.9,4.266666666666667,19.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2013-09-12,41.964242,-87.757639,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74,59,66.5,54,60.0,0.0,2.0,0.005,29.49,30.2,9.0,5,9.2,5.35,18.35,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-08-01,41.9216,-87.666455,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,70,76.5,60,66.0,0.0,12.0,0.0,29.35,29.99,6.4,23,7.0,4.633333333333333,19.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2011-07-25,41.964242,-87.757639,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,92,80,86.0,75,78.0,0.0,21.0,0.01,29.23,29.96,10.6,25,10.8,4.533333333333333,19.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0.0,0.0
2007-09-25,41.659112,-87.538693,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,89,66,77.5,57,65.0,0.0,13.0,0.0,29.41,30.05,12.5,19,12.8,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2013-06-21,41.803423,-87.642984,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76,57,66.5,50,57.0,0.0,2.0,0.0,29.4,30.04,6.0,5,7.8,4.266666666666667,19.466666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2013-08-29,41.768388,-87.678649,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,78,67,72.5,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,5.1,18.716666666666665,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2009-06-12,41.903002,-87.688267,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,80,47,63.5,43,54.0,1.0,0.0,0.0,29.23,29.91,6.3,25,7.2,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2013-07-25,41.822536,-87.666343,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,96,79,87.5,71,76.0,0.0,23.0,0.0,29.38,30.04,8.8,23,9.4,4.533333333333333,19.4,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0.0
2009-09-14,41.963976,-87.69181,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,77,63,70.0,59,63.0,0.0,5.0,0.0,29.44,30.09,6.3,4,6.9,5.383333333333334,18.28333333333333,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0.0
2013-09-06,41.728495,-87.600963,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,96,69,82.5,67,71.0,0.0,18.0,0.47,29.21,29.85,5.3,24,7.8,5.25,18.516666666666666,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2009-09-14,41.923738,-87.785288,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,77,63,70.0,59,63.0,0.0,5.0,0.0,29.44,30.09,6.3,4,6.9,5.383333333333334,18.28333333333333,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0.0
2013-09-06,41.878114,-87.629798,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,96,69,82.5,67,71.0,0.0,18.0,0.47,29.21,29.85,5.3,24,7.8,5.25,18.516666666666666,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2013-07-25,41.768388,-87.678649,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,96,79,87.5,71,76.0,0.0,23.0,0.0,29.38,30.04,8.8,23,9.4,4.533333333333333,19.4,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0.0
2013-09-12,41.720848,-87.666014,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74,65,69.5,53,60.0,0.0,5.0,0.0,29.55,30.19,9.2,6,9.9,5.35,18.35,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2013-07-25,41.801179,-87.679447,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,96,79,87.5,71,76.0,0.0,23.0,0.0,29.38,30.04,8.8,23,9.4,4.533333333333333,19.4,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0.0
2013-07-25,41.947227,-87.671457,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,96,79,87.5,71,76.0,0.0,23.0,0.0,29.38,30.04,8.8,23,9.4,4.533333333333333,19.4,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0.0
2007-10-04,41.82561,-87.726549,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74,52,63.0,49,55.0,2.0,0.0,0.005,29.31,29.97,4.5,25,5.8,5.733333333333333,17.683333333333334,1,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2007-07-11,41.768388,-87.678649,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,84,67,75.5,65,69.0,0.0,11.0,0.66,29.23,29.88,3.1,25,8.8,4.366666666666666,19.5,0,0,0,0,0,1,1,0.0,1,0,0,0,1,0,0.0,0.0
2013-08-15,41.891118,-87.654491,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79,69,74.0,55,62.0,0.0,9.0,0.0,29.33,29.96,10.5,5,10.8,4.866666666666667,19.05,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-07-24,41.793818,-87.654234,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70,58,64.0,52,57.0,1.0,0.0,0.005,29.21,29.86,10.1,29,10.4,4.516666666666667,19.416666666666668,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2007-09-04,41.95469,-87.800991,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,91,67,79.0,66,70.0,0.0,14.0,0.0,29.28,29.99,9.0,20,9.5,5.216666666666667,18.566666666666663,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2011-09-01,41.89923,-87.716788,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,80,65,72.5,59,64.0,0.0,8.0,0.0,29.33,29.93,3.1,2,7.0,5.166666666666667,18.65,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2011-08-05,41.957799,-87.930995,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,86,71,78.5,67,71.0,0.0,14.0,0.7,29.28,29.98,4.3,4,5.9,4.7,19.25,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
